"id_arbre";"DBH_BMP";"id_branche";"diam_BMP.cm";"diam_BMP.m";"long_BMP.m";"sd_saprox_BMP";"H_BMP.m";"Rq";"massif";"plot";"num_arbre";"sp";"note_DEPERIS";"H_bas_houppier.m";"L_houppier.m";"DBH.cm";"H_arbre.m";"f_elancement";"note_DEPERIS_simpl";"vol.m2";"strate_BMP"
"V_236_4";88;2;10;0.1;3;3;11;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.0235619449019235;"h1"
"V_236_4";88;3;15;0.15;3;3;12;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.0530143760293278;"h1"
"V_236_4";88;4;35;0.35;2;2;12.5;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.192422550032375;"h1"
"V_236_4";88;5;15;0.15;6;3;14;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.106028752058656;"h1"
"V_236_4";88;6;10;0.1;2;4;18;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.015707963267949;"h2"
"V_236_4";88;7;10;0.1;2;3;18;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.015707963267949;"h2"
"V_236_4";88;8;5;0.05;2;4;18;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.00392699081698724;"h2"
"V_236_4";88;9;10;0.1;1;4;16;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.00785398163397448;"h2"
"V_236_4";88;10;5;0.05;1;3;16;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.00196349540849362;"h2"
"V_236_4";88;11;10;0.1;2;3;17.5;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.015707963267949;"h2"
"V_236_4";88;12;5;0.05;2;2;24;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.00392699081698724;"h3"
"V_236_4";88;13;10;0.1;2;3;15;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.015707963267949;"h2"
"V_236_4";88;14;10;0.1;4;3;15;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.0314159265358979;"h2"
"V_236_4";88;15;10;0.1;2;3;21;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.015707963267949;"h3"
"V_236_4";88;16;5;0.05;2;2;21;"";"Vierzon";236;4;"Quercus_petraea";"C";9.5;14.5;88;24;27.2727272727273;"sain";0.00392699081698724;"h3"
"V_249_1";51;1;5;0.05;10;3;18;"";"Vierzon";249;1;"Quercus";"D";15.2;11.8;51;27;52.9411764705882;"deperissant";0.0196349540849362;"h1"
"V_249_1";51;2;10;0.1;6;3;21;"";"Vierzon";249;1;"Quercus";"D";15.2;11.8;51;27;52.9411764705882;"deperissant";0.0471238898038469;"h2"
"V_249_1";51;3;10;0.1;2;2;21.5;"";"Vierzon";249;1;"Quercus";"D";15.2;11.8;51;27;52.9411764705882;"deperissant";0.015707963267949;"h2"
"V_249_2";73;1;5;0.05;2;3;14.5;"jumelle";"Vierzon";249;2;"Quercus_robur";"C";15;14;73;29;39.7260273972603;"sain";0.00392699081698724;"2t"
"V_249_2";73;2;5;0.05;5;2;18;"jumelle";"Vierzon";249;2;"Quercus_robur";"C";15;14;73;29;39.7260273972603;"sain";0.0098174770424681;"h1"
"V_249_2";73;3;5;0.05;1;2;19;"jumelle";"Vierzon";249;2;"Quercus_robur";"C";15;14;73;29;39.7260273972603;"sain";0.00196349540849362;"h1"
"V_249_3";51;1;5;0.05;1;3;24.5;"";"Vierzon";249;3;"Quercus";"C";11.5;15.5;51;27;52.9411764705882;"sain";0.00196349540849362;"h3"
"V_249_4";62;1;5;0.05;2;1;9.5;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00392699081698724;"2t"
"V_249_4";62;2;10;0.1;4;1;11.5;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.0314159265358979;"h1"
"V_249_4";62;3;5;0.05;1;2;12.5;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00196349540849362;"h1"
"V_249_4";62;4;5;0.05;1;2;18.5;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00196349540849362;"h2"
"V_249_4";62;5;5;0.05;1;3;9;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00196349540849362;"2t"
"V_249_4";62;6;5;0.05;3;1;21;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00589048622548086;"h3"
"V_249_4";62;7;5;0.05;1;2;22;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00196349540849362;"h3"
"V_249_4";62;8;5;0.05;1;1;19;"";"Vierzon";249;4;"Quercus_petraea";"D";9.7;14.3;62;24;38.7096774193548;"deperissant";0.00196349540849362;"h2"
"V_270_1";65;1;5;0.05;2;2;10.5;"";"Vierzon";270;1;"Quercus";"C";14;15;65;29;44.6153846153846;"sain";0.00392699081698724;"2t"
"V_270_1";65;2;15;0.15;8;3;12;"";"Vierzon";270;1;"Quercus";"C";14;15;65;29;44.6153846153846;"sain";0.141371669411541;"2t"
"V_270_1";65;3;5;0.05;1;2;17.5;"";"Vierzon";270;1;"Quercus";"C";14;15;65;29;44.6153846153846;"sain";0.00196349540849362;"h1"
"V_270_2";58;1;5;0.05;1;4;13;"";"Vierzon";270;2;"Quercus_petraea";"B";10;16;58;26;44.8275862068966;"sain";0.00196349540849362;"h1"
"V_270_2";58;2;10;0.1;5;2;16.5;"";"Vierzon";270;2;"Quercus_petraea";"B";10;16;58;26;44.8275862068966;"sain";0.0392699081698724;"h2"
"V_270_2";58;3;5;0.05;3;3;16.5;"";"Vierzon";270;2;"Quercus_petraea";"B";10;16;58;26;44.8275862068966;"sain";0.00589048622548086;"h2"
"V_270_2";58;4;5;0.05;2;2;19.5;"";"Vierzon";270;2;"Quercus_petraea";"B";10;16;58;26;44.8275862068966;"sain";0.00392699081698724;"h2"
"V_270_3";62;1;10;0.1;1;2;18;"";"Vierzon";270;3;"Quercus_petraea";"C";8.5;21.5;62;30;48.3870967741936;"sain";0.00785398163397448;"h2"
"V_270_4";70;1;5;0.05;3;4;10;"";"Vierzon";270;4;"Quercus_petraea";"C";9.8;20.2;70;30;42.8571428571429;"sain";0.00589048622548086;"h1"
"V_270_4";70;2;5;0.05;1;2;16;"";"Vierzon";270;4;"Quercus_petraea";"C";9.8;20.2;70;30;42.8571428571429;"sain";0.00196349540849362;"h1"
"V_270_4";70;3;10;0.1;7;1;20;"";"Vierzon";270;4;"Quercus_petraea";"C";9.8;20.2;70;30;42.8571428571429;"sain";0.0549778714378214;"h2"
"V_270_4";70;4;10;0.1;4;2;21;"";"Vierzon";270;4;"Quercus_petraea";"C";9.8;20.2;70;30;42.8571428571429;"sain";0.0314159265358979;"h2"
"V_290_1";55;1;10;0.1;4;2;16;"";"Vierzon";290;1;"Quercus_petraea";"D";16.3;10.7;55;27;49.0909090909091;"deperissant";0.0314159265358979;"2t"
"V_290_1";55;2;5;0.05;1;2;17;"";"Vierzon";290;1;"Quercus_petraea";"D";16.3;10.7;55;27;49.0909090909091;"deperissant";0.00196349540849362;"h1"
"V_290_1";55;3;5;0.05;1;2;23;"";"Vierzon";290;1;"Quercus_petraea";"D";16.3;10.7;55;27;49.0909090909091;"deperissant";0.00196349540849362;"h2"
"V_290_2";52;1;5;0.05;1;4;13;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00196349540849362;"h1"
"V_290_2";52;2;15;0.15;5;1;14;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.0883572933822129;"h2"
"V_290_2";52;3;10;0.1;4;2;17.5;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.0314159265358979;"h2"
"V_290_2";52;4;5;0.05;1;3;18;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00196349540849362;"h2"
"V_290_2";52;5;5;0.05;1;2;19;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00196349540849362;"h2"
"V_290_2";52;6;10;0.1;5;2;21;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.0392699081698724;"h3"
"V_290_2";52;7;5;0.05;1;4;14.5;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00196349540849362;"h2"
"V_290_2";52;8;5;0.05;3;3;15;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00589048622548086;"h2"
"V_290_2";52;9;10;0.1;5;1;16;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.0392699081698724;"h2"
"V_290_2";52;10;5;0.05;3;2;19;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00589048622548086;"h2"
"V_290_2";52;11;5;0.05;3;3;22;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00589048622548086;"h3"
"V_290_2";52;12;5;0.05;1;2;26;"";"Vierzon";290;2;"Quercus_petraea";"C";8.2;16.8;52;25;48.0769230769231;"sain";0.00196349540849362;"h3"
"V_290_3";53;1;5;0.05;3;1;15;"";"Vierzon";290;3;"Quercus_petraea";"D";13.6;14.4;53;28;52.8301886792453;"deperissant";0.00589048622548086;"h1"
"V_290_3";53;2;5;0.05;1;2;21;"";"Vierzon";290;3;"Quercus_petraea";"D";13.6;14.4;53;28;52.8301886792453;"deperissant";0.00196349540849362;"h2"
"V_290_3";53;3;5;0.05;3;1;22;"";"Vierzon";290;3;"Quercus_petraea";"D";13.6;14.4;53;28;52.8301886792453;"deperissant";0.00589048622548086;"h2"
"V_290_3";53;4;5;0.05;2;2;23;"";"Vierzon";290;3;"Quercus_petraea";"D";13.6;14.4;53;28;52.8301886792453;"deperissant";0.00392699081698724;"h2"
"V_290_3";53;5;10;0.1;1;2;20;"";"Vierzon";290;3;"Quercus_petraea";"D";13.6;14.4;53;28;52.8301886792453;"deperissant";0.00785398163397448;"h2"
"V_290_4";50;1;5;0.05;5;2;13;"";"Vierzon";290;4;"Quercus_petraea";"D";8.9;16.1;50;25;50;"deperissant";0.0098174770424681;"h1"
"V_63_1";46;1;5;0.05;3;3;20;"";"Vierzon";63;1;"Quercus";"C";NA;NA;46;28;60.8695652173913;"sain";0.00589048622548086;NA
"V_63_1";46;2;10;0.1;3;3;17;"";"Vierzon";63;1;"Quercus";"C";NA;NA;46;28;60.8695652173913;"sain";0.0235619449019235;NA
"V_63_1";46;3;5;0.05;4;1;25;"";"Vierzon";63;1;"Quercus";"C";NA;NA;46;28;60.8695652173913;"sain";0.00785398163397448;NA
"V_63_1";46;4;5;0.05;2;3;26.5;"";"Vierzon";63;1;"Quercus";"C";NA;NA;46;28;60.8695652173913;"sain";0.00392699081698724;NA
"V_63_2";51;1;10;0.1;4;3;15.5;"";"Vierzon";63;2;"Quercus_robur";"C";18;17;51;35;68.6274509803922;"sain";0.0314159265358979;"2t"
"V_63_3";58;1;15;0.15;3;3;16.5;"";"Vierzon";63;3;"Quercus_robur";"C";17.3;19.7;58;37;63.7931034482759;"sain";0.0530143760293278;"2t"
"V_63_3";58;2;10;0.1;4;3;16.5;"";"Vierzon";63;3;"Quercus_robur";"C";17.3;19.7;58;37;63.7931034482759;"sain";0.0314159265358979;"2t"
"V_63_3";58;3;5;0.05;3;3;22;"";"Vierzon";63;3;"Quercus_robur";"C";17.3;19.7;58;37;63.7931034482759;"sain";0.00589048622548086;"h1"
"V_63_3";58;4;5;0.05;3;3;22;"";"Vierzon";63;3;"Quercus_robur";"C";17.3;19.7;58;37;63.7931034482759;"sain";0.00589048622548086;"h1"
"V_63_3";58;5;5;0.05;7;1;19;"";"Vierzon";63;3;"Quercus_robur";"C";17.3;19.7;58;37;63.7931034482759;"sain";0.0137444678594553;"h1"
"V_63_4";58;1;10;0.1;5;3;22;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.0392699081698724;"h2"
"V_63_4";58;2;5;0.05;3;3;22;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00589048622548086;"h2"
"V_63_4";58;3;5;0.05;3;2;23;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00589048622548086;"h2"
"V_63_4";58;4;5;0.05;3;4;20;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00589048622548086;"h2"
"V_63_4";58;5;5;0.05;1;4;20;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00196349540849362;"h2"
"V_63_4";58;6;5;0.05;2;2;16;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00392699081698724;"h1"
"V_63_4";58;7;5;0.05;1;2;22;"";"Vierzon";63;4;"Quercus_robur";"C";11;26;58;37;63.7931034482759;"sain";0.00196349540849362;"h2"
"V_71_1";94;1;5;0.05;1;2;6;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;2;5;0.05;1;4;6.5;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;3;5;0.05;1;4;10;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;4;5;0.05;1;3;4;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;5;5;0.05;2;4;10.5;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00392699081698724;"2t"
"V_71_1";94;6;20;0.2;2;4;6;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.0628318530717959;"2t"
"V_71_1";94;7;5;0.05;1;1;6;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;8;5;0.05;1;4;11;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"2t"
"V_71_1";94;9;10;0.1;3;2;20;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.0235619449019235;"h2"
"V_71_1";94;10;5;0.05;2;3;19;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00392699081698724;"h2"
"V_71_1";94;11;5;0.05;3;3;22.5;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00589048622548086;"h2"
"V_71_1";94;12;5;0.05;1;2;23.5;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"h2"
"V_71_1";94;13;5;0.05;1;4;19;"";"Vierzon";71;1;"Quercus_robur";"C";12.4;17.6;94;30;31.9148936170213;"sain";0.00196349540849362;"h2"
"V_71_2";55;1;5;0.05;2;3;12;"";"Vierzon";71;2;"Quercus_robur";"D";12.1;10.9;55;23;41.8181818181818;"deperissant";0.00392699081698724;"2t"
"V_71_3";78;1;5;0.05;2;3;6.5;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00392699081698724;"h1"
"V_71_3";78;2;5;0.05;4;4;7.5;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00785398163397448;"h1"
"V_71_3";78;3;5;0.05;1;3;12;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h1"
"V_71_3";78;4;5;0.05;1;4;15;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h2"
"V_71_3";78;5;10;0.1;1;3;15;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00785398163397448;"h2"
"V_71_3";78;6;5;0.05;1;3;16.5;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h2"
"V_71_3";78;7;5;0.05;1;2;16;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h2"
"V_71_3";78;8;5;0.05;1;4;18;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h2"
"V_71_3";78;9;5;0.05;3;4;15;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00589048622548086;"h2"
"V_71_3";78;10;5;0.05;1;3;17;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h2"
"V_71_3";78;11;5;0.05;1;3;7;"";"Vierzon";71;3;"Quercus_robur";"C";5.2;23.8;78;29;37.1794871794872;"sain";0.00196349540849362;"h1"
"V_71_4";55;1;5;0.05;1;1;9;"";"Vierzon";71;4;"Quercus_robur";"D";8;12;55;20;36.3636363636364;"deperissant";0.00196349540849362;"h1"
"V_71_4";55;2;10;0.1;1;3;14;"";"Vierzon";71;4;"Quercus_robur";"D";8;12;55;20;36.3636363636364;"deperissant";0.00785398163397448;"h2"
"V_71_4";55;3;5;0.05;1;4;18.5;"";"Vierzon";71;4;"Quercus_robur";"D";8;12;55;20;36.3636363636364;"deperissant";0.00196349540849362;"h3"
"V_81_1";65;1;5;0.05;2;4;13;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.00392699081698724;"2t"
"V_81_1";65;2;5;0.05;1;3;14;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.00196349540849362;"h1"
"V_81_1";65;3;10;0.1;2;3;17;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.015707963267949;"h1"
"V_81_1";65;4;10;0.1;1;2;18;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.00785398163397448;"h1"
"V_81_1";65;5;5;0.05;1;2;18;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.00196349540849362;"h1"
"V_81_1";65;6;5;0.05;3;2;18;"";"Vierzon";81;1;"Quercus_robur";"C";13;17;65;30;46.1538461538462;"sain";0.00589048622548086;"h1"
"V_81_2";44;1;5;0.05;2;4;13;"";"Vierzon";81;2;"Quercus_robur";"E";13.8;16.2;44;30;68.1818181818182;"deperissant";0.00392699081698724;"2t"
"V_81_2";44;2;5;0.05;3;2;22.5;"";"Vierzon";81;2;"Quercus_robur";"E";13.8;16.2;44;30;68.1818181818182;"deperissant";0.00589048622548086;"h2"
"V_81_2";44;3;5;0.05;4;3;21;"";"Vierzon";81;2;"Quercus_robur";"E";13.8;16.2;44;30;68.1818181818182;"deperissant";0.00785398163397448;"h2"
"V_81_2";44;4;5;0.05;1;4;18;"";"Vierzon";81;2;"Quercus_robur";"E";13.8;16.2;44;30;68.1818181818182;"deperissant";0.00196349540849362;"h1"
"V_81_2";44;5;5;0.05;4;4;10;"";"Vierzon";81;2;"Quercus_robur";"E";13.8;16.2;44;30;68.1818181818182;"deperissant";0.00785398163397448;"2t"
"V_81_3";49;1;5;0.05;1;4;11.5;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.00196349540849362;"2t"
"V_81_3";49;2;10;0.1;6;2;16;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.0471238898038469;"2t"
"V_81_3";49;3;10;0.1;5;3;17;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.0392699081698724;"h1"
"V_81_3";49;4;5;0.05;4;2;20.5;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.00785398163397448;"h2"
"V_81_3";49;5;10;0.1;2;3;15;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.015707963267949;"2t"
"V_81_3";49;6;10;0.1;1;2;21;"";"Vierzon";81;3;"Quercus_robur";"D";16.4;11.6;49;28;57.1428571428571;"deperissant";0.00785398163397448;"h2"
"V_81_4";44;1;10;0.1;4;3;14.5;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.0314159265358979;"h1"
"V_81_4";44;2;10;0.1;6;3;18;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.0471238898038469;"h2"
"V_81_4";44;3;5;0.05;2;2;18;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.00392699081698724;"h2"
"V_81_4";44;4;10;0.1;2;3;21;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.015707963267949;"h2"
"V_81_4";44;5;5;0.05;1;2;21;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.00196349540849362;"h2"
"V_81_4";44;6;5;0.05;1;3;16;"";"Vierzon";81;4;"Quercus_robur";"D";8.5;20.5;44;29;65.9090909090909;"deperissant";0.00196349540849362;"h2"
